StudentID,Gender,Section,Attendance_%,StudyHrs_day,Subject,Score,Pass
S1209,Male,A,85.4,2.4,CS,95.1,Pass
S1210,Male,C,62.1,4.6,Maths,78.5,Pass
S1210,Male,C,62.1,4.6,Science,78.3,Pass
S1210,Male,C,62.1,4.6,English,68.0,Pass
S1210,Male,C,62.1,4.6,History,81.1,Pass
S1210,Male,C,62.1,4.6,CS,66.3,Pass
S1211,Female,A,91.3,3.1,Maths,63.9,Pass
S1211,Female,A,91.3,3.1,Science,93.9,Pass
S1211,Female,A,91.3,3.1,English,66.1,Pass
S1211,Female,A,91.3,3.1,History,83.0,Pass
S1211,Female,A,91.3,3.1,CS,69.8,Pass
S1212,Female,C,90.6,1.7,Maths,86.9,Pass
S1212,Female,C,90.6,1.7,Science,88.3,Pass
S1212,Female,C,90.6,1.7,English,80.9,Pass
S1212,Female,C,90.6,1.7,History,88.1,Pass
S1212,Female,C,90.6,1.7,CS,75.7,Pass
S1213,Female,B,63.3,7.1,Maths,100.0,Pass
S1213,Female,B,63.3,7.1,Science,85.6,Pass
S1213,Female,B,63.3,7.1,English,69.1,Pass
S1213,Female,B,63.3,7.1,History,78.8,Pass
S1213,Female,B,63.3,7.1,CS,76.6,Pass
S1214,Male,C,71.6,2.5,Maths,69.0,Pass
S1214,Male,C,71.6,2.5,Science,54.9,Pass
S1214,Male,C,71.6,2.5,English,75.3,Pass
S1214,Male,C,71.6,2.5,History,57.6,Pass
S1214,Male,C,71.6,2.5,CS,46.2,Pass
S1215,Male,C,65.1,3.7,Maths,68.5,Pass
S1215,Male,C,65.1,3.7,Science,64.4,Pass
S1215,Male,C,65.1,3.7,English,63.3,Pass
S1215,Male,C,65.1,3.7,History,40.9,Pass
S1215,Male,C,65.1,3.7,CS,63.4,Pass
S1216,Female,D,98.1,3.7,Maths,80.1,Pass
S1216,Female,D,98.1,3.7,Science,75.5,Pass
S1216,Female,D,98.1,3.7,English,85.7,Pass
S1216,Female,D,98.1,3.7,History,95.7,Pass
S1216,Female,D,98.1,3.7,CS,87.0,Pass
S1217,Male,B,75.7,5.1,Maths,88.1,Pass
S1217,Male,B,75.7,5.1,Science,88.9,Pass
S1217,Male,B,75.7,5.1,English,67.6,Pass
S1217,Male,B,75.7,5.1,History,82.2,Pass
S1217,Male,B,75.7,5.1,CS,87.8,Pass
S1218,Female,B,78.7,4.7,Maths,73.7,Pass
S1218,Female,B,78.7,4.7,Science,70.1,Pass
S1218,Female,B,78.7,4.7,English,83.3,Pass
S1218,Female,B,78.7,4.7,History,63.2,Pass
S1218,Female,B,78.7,4.7,CS,67.1,Pass
S1219,Female,C,77.7,2.8,Maths,67.2,Pass
S1219,Female,C,77.7,2.8,Science,78.3,Pass
S1219,Female,C,77.7,2.8,English,76.0,Pass
S1219,Female,C,77.7,2.8,History,84.2,Pass
S1219,Female,C,77.7,2.8,CS,64.6,Pass
S1220,Male,A,84.5,3.5,Maths,67.6,Pass
S1220,Male,A,84.5,3.5,Science,82.6,Pass
S1220,Male,A,84.5,3.5,English,69.4,Pass
S1220,Male,A,84.5,3.5,History,71.4,Pass
S1220,Male,A,84.5,3.5,CS,58.8,Pass
S1221,Male,A,64.8,3.7,Maths,74.7,Pass
S1221,Male,A,64.8,3.7,Science,87.2,Pass
S1221,Male,A,64.8,3.7,English,61.5,Pass
S1221,Male,A,64.8,3.7,History,82.0,Pass
S1221,Male,A,64.8,3.7,CS,71.2,Pass
S1222,Male,C,69.0,5.1,Maths,58.3,Pass
S1222,Male,C,69.0,5.1,Science,67.0,Pass
S1222,Male,C,69.0,5.1,English,66.4,Pass
S1222,Male,C,69.0,5.1,History,72.8,Pass
S1222,Male,C,69.0,5.1,CS,80.1,Pass
S1223,Female,D,85.5,2.2,Maths,93.6,Pass
S1223,Female,D,85.5,2.2,Science,60.8,Pass
S1223,Female,D,85.5,2.2,English,70.3,Pass
S1223,Female,D,85.5,2.2,History,66.2,Pass
S1223,Female,D,85.5,2.2,CS,62.5,Pass
S1224,Female,C,76.2,7.0,Maths,82.9,Pass
S1224,Female,C,76.2,7.0,Science,81.9,Pass
S1224,Female,C,76.2,7.0,English,63.8,Pass
S1224,Female,C,76.2,7.0,History,82.1,Pass
S1224,Female,C,76.2,7.0,CS,69.9,Pass
S1225,Male,D,75.2,2.9,Maths,73.4,Pass
S1225,Male,D,75.2,2.9,Science,86.0,Pass
S1225,Male,D,75.2,2.9,English,77.9,Pass
S1225,Male,D,75.2,2.9,History,75.0,Pass
S1225,Male,D,75.2,2.9,CS,68.0,Pass
S1226,Female,A,86.6,4.0,Maths,79.6,Pass
S1226,Female,A,86.6,4.0,Science,84.6,Pass
S1226,Female,A,86.6,4.0,English,83.6,Pass
S1226,Female,A,86.6,4.0,History,78.0,Pass
S1226,Female,A,86.6,4.0,CS,81.1,Pass
S1227,Male,B,94.2,2.3,Maths,64.6,Pass
S1227,Male,B,94.2,2.3,Science,70.4,Pass
S1227,Male,B,94.2,2.3,English,84.9,Pass
S1227,Male,B,94.2,2.3,History,86.2,Pass
S1227,Male,B,94.2,2.3,CS,78.7,Pass
S1228,Male,C,86.6,2.1,Maths,89.9,Pass
S1228,Male,C,86.6,2.1,Science,80.2,Pass
S1228,Male,C,86.6,2.1,English,72.8,Pass
S1228,Male,C,86.6,2.1,History,62.9,Pass
S1228,Male,C,86.6,2.1,CS,89.5,Pass
S1229,Female,B,75.2,2.7,Maths,80.6,Pass
S1229,Female,B,75.2,2.7,Science,90.9,Pass
S1229,Female,B,75.2,2.7,English,94.6,Pass
S1229,Female,B,75.2,2.7,History,60.1,Pass
S1229,Female,B,75.2,2.7,CS,60.1,Pass
S1230,Male,A,83.3,2.5,Maths,46.4,Pass
S1230,Male,A,83.3,2.5,Science,84.3,Pass
S1230,Male,A,83.3,2.5,English,81.6,Pass
S1230,Male,A,83.3,2.5,History,76.1,Pass
S1230,Male,A,83.3,2.5,CS,62.8,Pass
S1231,Male,A,91.6,3.4,Maths,78.4,Pass
S1231,Male,A,91.6,3.4,Science,81.1,Pass
S1231,Male,A,91.6,3.4,English,87.1,Pass
S1231,Male,A,91.6,3.4,History,82.0,Pass
S1231,Male,A,91.6,3.4,CS,85.9,Pass
S1232,Female,D,65.9,2.5,Maths,68.6,Pass
S1232,Female,D,65.9,2.5,Science,81.6,Pass
S1232,Female,D,65.9,2.5,English,76.1,Pass
S1232,Female,D,65.9,2.5,History,58.0,Pass
S1232,Female,D,65.9,2.5,CS,83.7,Pass
S1233,Male,C,75.8,5.0,Maths,90.1,Pass
S1233,Male,C,75.8,5.0,Science,82.5,Pass
S1233,Male,C,75.8,5.0,English,80.6,Pass
S1233,Male,C,75.8,5.0,History,94.4,Pass
S1233,Male,C,75.8,5.0,CS,61.5,Pass
S1234,Female,B,81.9,2.8,Maths,87.6,Pass
S1234,Female,B,81.9,2.8,Science,70.4,Pass
S1234,Female,B,81.9,2.8,English,86.2,Pass
S1234,Female,B,81.9,2.8,History,76.4,Pass
S1234,Female,B,81.9,2.8,CS,62.8,Pass
S1235,Male,B,85.7,2.7,Maths,71.1,Pass
S1235,Male,B,85.7,2.7,Science,86.2,Pass
S1235,Male,B,85.7,2.7,English,73.9,Pass
S1235,Male,B,85.7,2.7,History,69.8,Pass
S1235,Male,B,85.7,2.7,CS,69.7,Pass
S1236,Male,A,93.7,3.4,Maths,86.3,Pass
S1236,Male,A,93.7,3.4,Science,97.4,Pass
S1236,Male,A,93.7,3.4,English,58.5,Pass
S1236,Male,A,93.7,3.4,History,100.0,Pass
S1236,Male,A,93.7,3.4,CS,82.0,Pass
S1237,Male,D,72.2,5.5,Maths,83.4,Pass
S1237,Male,D,72.2,5.5,Science,73.3,Pass
S1237,Male,D,72.2,5.5,English,77.6,Pass
S1237,Male,D,72.2,5.5,History,79.6,Pass
S1237,Male,D,72.2,5.5,CS,67.1,Pass
S1238,Male,A,88.9,4.3,Maths,72.3,Pass
S1238,Male,A,88.9,4.3,Science,92.2,Pass
S1238,Male,A,88.9,4.3,English,64.8,Pass
S1238,Male,A,88.9,4.3,History,84.7,Pass
S1238,Male,A,88.9,4.3,CS,76.6,Pass
S1239,Male,D,78.2,3.9,Maths,66.6,Pass
S1239,Male,D,78.2,3.9,Science,95.9,Pass
S1239,Male,D,78.2,3.9,English,66.6,Pass
S1239,Male,D,78.2,3.9,History,64.9,Pass
S1239,Male,D,78.2,3.9,CS,74.3,Pass
S1240,Male,A,81.9,1.9,Maths,65.6,Pass
S1240,Male,A,81.9,1.9,Science,73.3,Pass
S1240,Male,A,81.9,1.9,English,74.8,Pass
S1240,Male,A,81.9,1.9,History,75.6,Pass
S1240,Male,A,81.9,1.9,CS,72.0,Pass
S1241,Female,B,81.9,2.3,Maths,67.1,Pass
S1241,Female,B,81.9,2.3,Science,80.6,Pass
S1241,Female,B,81.9,2.3,English,73.0,Pass
S1241,Female,B,81.9,2.3,History,69.2,Pass
S1241,Female,B,81.9,2.3,CS,88.9,Pass
S1242,Male,B,66.6,2.1,Maths,67.9,Pass
S1242,Male,B,66.6,2.1,Science,80.1,Pass
S1242,Male,B,66.6,2.1,English,81.4,Pass
S1242,Male,B,66.6,2.1,History,82.0,Pass
S1242,Male,B,66.6,2.1,CS,76.1,Pass
S1243,Male,D,72.5,6.0,Maths,78.7,Pass
S1243,Male,D,72.5,6.0,Science,78.0,Pass
S1243,Male,D,72.5,6.0,English,76.2,Pass
S1243,Male,D,72.5,6.0,History,57.0,Pass
S1243,Male,D,72.5,6.0,CS,85.8,Pass
S1244,Male,A,57.7,4.8,Maths,74.3,Pass
S1244,Male,A,57.7,4.8,Science,80.2,Pass
S1244,Male,A,57.7,4.8,English,70.7,Pass
S1244,Male,A,57.7,4.8,History,78.5,Pass
S1244,Male,A,57.7,4.8,CS,58.1,Pass
S1245,Male,B,85.3,2.7,Maths,64.3,Pass
S1245,Male,B,85.3,2.7,Science,51.2,Pass
S1245,Male,B,85.3,2.7,English,74.7,Pass
S1245,Male,B,85.3,2.7,History,68.3,Pass
S1245,Male,B,85.3,2.7,CS,67.0,Pass
S1246,Male,B,87.7,3.2,Maths,81.0,Pass
S1246,Male,B,87.7,3.2,Science,73.4,Pass
S1246,Male,B,87.7,3.2,English,63.3,Pass
S1246,Male,B,87.7,3.2,History,100.0,Pass
S1246,Male,B,87.7,3.2,CS,77.2,Pass
S1247,Female,B,76.2,2.8,Maths,62.6,Pass
S1247,Female,B,76.2,2.8,Science,66.7,Pass
S1247,Female,B,76.2,2.8,English,71.7,Pass
S1247,Female,B,76.2,2.8,History,71.6,Pass
S1247,Female,B,76.2,2.8,CS,86.4,Pass
S1248,Male,A,74.0,2.7,Maths,71.8,Pass
S1248,Male,A,74.0,2.7,Science,91.1,Pass
S1248,Male,A,74.0,2.7,English,68.2,Pass
S1248,Male,A,74.0,2.7,History,76.8,Pass
S1248,Male,A,74.0,2.7,CS,82.8,Pass
S1249,Female,D,89.4,4.7,Maths,93.1,Pass
S1249,Female,D,89.4,4.7,Science,94.3,Pass
S1249,Female,D,89.4,4.7,English,78.5,Pass
S1249,Female,D,89.4,4.7,History,81.1,Pass
S1249,Female,D,89.4,4.7,CS,56.4,Pass
S1250,Female,B,85.9,3.6,Maths,75.9,Pass
S1250,Female,B,85.9,3.6,Science,88.8,Pass
S1250,Female,B,85.9,3.6,English,86.9,Pass
S1250,Female,B,85.9,3.6,History,77.0,Pass
S1250,Female,B,85.9,3.6,CS,94.9,Pass
S1251,Male,B,87.9,7.1,Maths,81.8,Pass
S1251,Male,B,87.9,7.1,Science,78.5,Pass
S1251,Male,B,87.9,7.1,English,80.9,Pass
S1251,Male,B,87.9,7.1,History,74.4,Pass
S1251,Male,B,87.9,7.1,CS,91.8,Pass
S1252,Male,B,76.3,5.9,Maths,82.5,Pass
S1252,Male,B,76.3,5.9,Science,85.7,Pass
S1252,Male,B,76.3,5.9,English,75.5,Pass
S1252,Male,B,76.3,5.9,History,79.1,Pass
S1252,Male,B,76.3,5.9,CS,57.9,Pass
S1253,Male,D,89.3,6.0,Maths,87.5,Pass
S1253,Male,D,89.3,6.0,Science,84.7,Pass
S1253,Male,D,89.3,6.0,English,72.7,Pass
S1253,Male,D,89.3,6.0,History,82.7,Pass
S1253,Male,D,89.3,6.0,CS,81.1,Pass
S1254,Female,B,83.7,5.0,Maths,97.8,Pass
S1254,Female,B,83.7,5.0,Science,69.5,Pass
S1254,Female,B,83.7,5.0,English,83.4,Pass
S1254,Female,B,83.7,5.0,History,69.2,Pass
S1254,Female,B,83.7,5.0,CS,74.6,Pass
S1255,Male,B,77.8,3.4,Maths,77.8,Pass
S1255,Male,B,77.8,3.4,Science,73.0,Pass
S1255,Male,B,77.8,3.4,English,75.0,Pass
S1255,Male,B,77.8,3.4,History,78.4,Pass
S1255,Male,B,77.8,3.4,CS,70.1,Pass
S1256,Female,B,74.1,4.9,Maths,85.9,Pass
S1256,Female,B,74.1,4.9,Science,74.0,Pass
S1256,Female,B,74.1,4.9,English,76.1,Pass
S1256,Female,B,74.1,4.9,History,80.6,Pass
S1256,Female,B,74.1,4.9,CS,79.3,Pass
S1257,Female,B,81.5,3.5,Maths,82.9,Pass
S1257,Female,B,81.5,3.5,Science,79.6,Pass
S1257,Female,B,81.5,3.5,English,81.1,Pass
S1257,Female,B,81.5,3.5,History,73.2,Pass
S1257,Female,B,81.5,3.5,CS,65.7,Pass
S1258,Female,A,77.3,6.4,Maths,66.8,Pass
S1258,Female,A,77.3,6.4,Science,64.4,Pass
S1258,Female,A,77.3,6.4,English,98.7,Pass
S1258,Female,A,77.3,6.4,History,59.0,Pass
S1258,Female,A,77.3,6.4,CS,93.0,Pass
S1259,Female,C,72.1,4.6,Maths,67.6,Pass
S1259,Female,C,72.1,4.6,Science,87.7,Pass
S1259,Female,C,72.1,4.6,English,53.8,Pass
S1259,Female,C,72.1,4.6,History,73.5,Pass
S1259,Female,C,72.1,4.6,CS,90.4,Pass
S1260,Female,A,91.3,4.4,Maths,88.3,Pass
S1260,Female,A,91.3,4.4,Science,77.8,Pass
S1260,Female,A,91.3,4.4,English,61.7,Pass
S1260,Female,A,91.3,4.4,History,67.9,Pass
S1260,Female,A,91.3,4.4,CS,95.1,Pass
S1261,Male,A,85.5,4.2,Maths,75.6,Pass
S1261,Male,A,85.5,4.2,Science,78.3,Pass
S1261,Male,A,85.5,4.2,English,81.9,Pass
S1261,Male,A,85.5,4.2,History,66.0,Pass
S1261,Male,A,85.5,4.2,CS,83.1,Pass
S1262,Male,A,89.2,6.6,Maths,80.8,Pass
S1262,Male,A,89.2,6.6,Science,87.9,Pass
S1262,Male,A,89.2,6.6,English,79.2,Pass
S1262,Male,A,89.2,6.6,History,69.2,Pass
S1262,Male,A,89.2,6.6,CS,80.7,Pass
S1263,Male,B,49.1,1.8,Maths,69.8,Pass
S1263,Male,B,49.1,1.8,Science,67.4,Pass
S1263,Male,B,49.1,1.8,English,63.7,Pass
S1263,Male,B,49.1,1.8,History,72.4,Pass
S1263,Male,B,49.1,1.8,CS,61.4,Pass
S1264,Female,D,87.7,6.8,Maths,85.4,Pass
S1264,Female,D,87.7,6.8,Science,80.0,Pass
S1264,Female,D,87.7,6.8,English,94.4,Pass
S1264,Female,D,87.7,6.8,History,87.7,Pass
S1264,Female,D,87.7,6.8,CS,79.3,Pass
S1265,Female,C,78.2,3.7,Maths,61.0,Pass
S1265,Female,C,78.2,3.7,Science,86.9,Pass
S1265,Female,C,78.2,3.7,English,68.5,Pass
S1265,Female,C,78.2,3.7,History,76.6,Pass
S1265,Female,C,78.2,3.7,CS,99.4,Pass
S1266,Female,D,86.8,1.9,Maths,82.8,Pass
S1266,Female,D,86.8,1.9,Science,90.9,Pass
S1266,Female,D,86.8,1.9,English,69.4,Pass
S1266,Female,D,86.8,1.9,History,85.5,Pass
S1266,Female,D,86.8,1.9,CS,75.1,Pass
S1267,Male,B,53.8,2.9,Maths,70.6,Pass
S1267,Male,B,53.8,2.9,Science,87.1,Pass
S1267,Male,B,53.8,2.9,English,64.1,Pass
S1267,Male,B,53.8,2.9,History,67.1,Pass
S1267,Male,B,53.8,2.9,CS,57.9,Pass
S1268,Female,D,71.3,1.5,Maths,78.3,Pass
S1268,Female,D,71.3,1.5,Science,63.8,Pass
S1268,Female,D,71.3,1.5,English,79.7,Pass
S1268,Female,D,71.3,1.5,History,52.9,Pass
S1268,Female,D,71.3,1.5,CS,74.9,Pass
S1269,Male,A,78.1,5.0,Maths,72.0,Pass
S1269,Male,A,78.1,5.0,Science,85.7,Pass
S1269,Male,A,78.1,5.0,English,78.3,Pass
S1269,Male,A,78.1,5.0,History,73.0,Pass
S1269,Male,A,78.1,5.0,CS,74.5,Pass
S1270,Male,C,78.6,2.4,Maths,65.0,Pass
S1270,Male,C,78.6,2.4,Science,81.8,Pass
S1270,Male,C,78.6,2.4,English,63.0,Pass
S1270,Male,C,78.6,2.4,History,70.8,Pass
S1270,Male,C,78.6,2.4,CS,76.9,Pass
S1271,Female,D,79.4,4.3,Maths,93.5,Pass
S1271,Female,D,79.4,4.3,Science,77.2,Pass
S1271,Female,D,79.4,4.3,English,74.9,Pass
S1271,Female,D,79.4,4.3,History,80.1,Pass
S1271,Female,D,79.4,4.3,CS,56.6,Pass
S1272,Male,C,89.8,5.7,Maths,71.3,Pass
S1272,Male,C,89.8,5.7,Science,79.6,Pass
S1272,Male,C,89.8,5.7,English,76.2,Pass
S1272,Male,C,89.8,5.7,History,67.3,Pass
S1272,Male,C,89.8,5.7,CS,91.9,Pass
S1273,Male,D,73.3,3.0,Maths,75.6,Pass
S1273,Male,D,73.3,3.0,Science,74.4,Pass
S1273,Male,D,73.3,3.0,English,66.0,Pass
S1273,Male,D,73.3,3.0,History,73.8,Pass
S1273,Male,D,73.3,3.0,CS,78.1,Pass
S1274,Female,B,77.0,3.6,Maths,72.7,Pass
S1274,Female,B,77.0,3.6,Science,79.7,Pass
S1274,Female,B,77.0,3.6,English,67.3,Pass
S1274,Female,B,77.0,3.6,History,76.3,Pass
S1274,Female,B,77.0,3.6,CS,86.7,Pass
S1275,Male,A,67.9,2.0,Maths,81.8,Pass
S1275,Male,A,67.9,2.0,Science,82.7,Pass
S1275,Male,A,67.9,2.0,English,72.3,Pass
S1275,Male,A,67.9,2.0,History,69.8,Pass
S1275,Male,A,67.9,2.0,CS,65.0,Pass
S1276,Male,D,84.4,3.4,Maths,59.1,Pass
S1276,Male,D,84.4,3.4,Science,63.7,Pass
S1276,Male,D,84.4,3.4,English,75.5,Pass
S1276,Male,D,84.4,3.4,History,76.1,Pass
S1276,Male,D,84.4,3.4,CS,91.3,Pass
S1277,Male,A,87.2,7.9,Maths,100.0,Pass
S1277,Male,A,87.2,7.9,Science,80.0,Pass
S1277,Male,A,87.2,7.9,English,95.1,Pass
S1277,Male,A,87.2,7.9,History,82.1,Pass
S1277,Male,A,87.2,7.9,CS,93.7,Pass
S1278,Male,D,84.6,5.2,Maths,88.8,Pass
S1278,Male,D,84.6,5.2,Science,93.1,Pass
S1278,Male,D,84.6,5.2,English,75.8,Pass
S1278,Male,D,84.6,5.2,History,90.8,Pass
S1278,Male,D,84.6,5.2,CS,62.0,Pass
S1279,Female,C,84.1,3.6,Maths,90.4,Pass
S1279,Female,C,84.1,3.6,Science,77.2,Pass
S1279,Female,C,84.1,3.6,English,77.4,Pass
S1279,Female,C,84.1,3.6,History,57.1,Pass
S1279,Female,C,84.1,3.6,CS,73.6,Pass
S1280,Female,D,86.1,3.1,Maths,90.6,Pass
S1280,Female,D,86.1,3.1,Science,72.7,Pass
S1280,Female,D,86.1,3.1,English,84.1,Pass
S1280,Female,D,86.1,3.1,History,77.3,Pass
S1280,Female,D,86.1,3.1,CS,87.6,Pass
S1281,Male,B,82.0,3.9,Maths,79.4,Pass
S1281,Male,B,82.0,3.9,Science,68.1,Pass
S1281,Male,B,82.0,3.9,English,78.0,Pass
S1281,Male,B,82.0,3.9,History,93.5,Pass
S1281,Male,B,82.0,3.9,CS,82.4,Pass
S1282,Male,D,91.0,4.2,Maths,79.5,Pass
S1282,Male,D,91.0,4.2,Science,100.0,Pass
S1282,Male,D,91.0,4.2,English,92.3,Pass
S1282,Male,D,91.0,4.2,History,88.8,Pass
S1282,Male,D,91.0,4.2,CS,83.9,Pass
S1283,Male,A,68.4,3.4,Maths,79.6,Pass
S1283,Male,A,68.4,3.4,Science,79.9,Pass
S1283,Male,A,68.4,3.4,English,50.4,Pass
S1283,Male,A,68.4,3.4,History,76.2,Pass
S1283,Male,A,68.4,3.4,CS,70.7,Pass
S1284,Female,B,60.5,4.8,Maths,67.8,Pass
S1284,Female,B,60.5,4.8,Science,70.8,Pass
S1284,Female,B,60.5,4.8,English,57.2,Pass
S1284,Female,B,60.5,4.8,History,54.7,Pass
S1284,Female,B,60.5,4.8,CS,85.2,Pass
S1285,Female,A,72.9,2.6,Maths,76.6,Pass
S1285,Female,A,72.9,2.6,Science,47.9,Pass
S1285,Female,A,72.9,2.6,English,66.2,Pass
S1285,Female,A,72.9,2.6,History,80.8,Pass
S1285,Female,A,72.9,2.6,CS,69.2,Pass
S1286,Female,D,94.2,2.6,Maths,90.8,Pass
S1286,Female,D,94.2,2.6,Science,88.9,Pass
S1286,Female,D,94.2,2.6,English,64.8,Pass
S1286,Female,D,94.2,2.6,History,76.9,Pass
S1286,Female,D,94.2,2.6,CS,73.9,Pass
S1287,Male,C,61.8,4.6,Maths,58.8,Pass
S1287,Male,C,61.8,4.6,Science,58.1,Pass
S1287,Male,C,61.8,4.6,English,64.6,Pass
S1287,Male,C,61.8,4.6,History,66.2,Pass
S1287,Male,C,61.8,4.6,CS,75.5,Pass
S1288,Male,D,96.7,2.2,Maths,88.9,Pass
S1288,Male,D,96.7,2.2,Science,83.6,Pass
S1288,Male,D,96.7,2.2,English,86.0,Pass
S1288,Male,D,96.7,2.2,History,75.8,Pass
S1288,Male,D,96.7,2.2,CS,84.5,Pass
S1289,Male,D,69.0,5.1,Maths,74.4,Pass
S1289,Male,D,69.0,5.1,Science,71.5,Pass
S1289,Male,D,69.0,5.1,English,94.9,Pass
S1289,Male,D,69.0,5.1,History,52.6,Pass
S1289,Male,D,69.0,5.1,CS,57.2,Pass
S1290,Female,B,78.6,4.0,Maths,80.4,Pass
S1290,Female,B,78.6,4.0,Science,73.9,Pass
S1290,Female,B,78.6,4.0,English,62.2,Pass
S1290,Female,B,78.6,4.0,History,66.0,Pass
S1290,Female,B,78.6,4.0,CS,67.3,Pass
S1291,Male,A,77.7,1.3,Maths,79.8,Pass
S1291,Male,A,77.7,1.3,Science,83.0,Pass
S1291,Male,A,77.7,1.3,English,87.2,Pass
S1291,Male,A,77.7,1.3,History,54.9,Pass
S1291,Male,A,77.7,1.3,CS,57.2,Pass
S1292,Female,D,87.7,4.2,Maths,65.3,Pass
S1292,Female,D,87.7,4.2,Science,92.5,Pass
S1292,Female,D,87.7,4.2,English,83.8,Pass
S1292,Female,D,87.7,4.2,History,80.5,Pass
S1292,Female,D,87.7,4.2,CS,81.9,Pass
S1293,Female,B,85.4,1.5,Maths,73.0,Pass
S1293,Female,B,85.4,1.5,Science,62.4,Pass
S1293,Female,B,85.4,1.5,English,78.7,Pass
S1293,Female,B,85.4,1.5,History,71.7,Pass
S1293,Female,B,85.4,1.5,CS,61.6,Pass
S1294,Male,A,75.0,5.0,Maths,83.3,Pass
S1294,Male,A,75.0,5.0,Science,73.3,Pass
S1294,Male,A,75.0,5.0,English,79.8,Pass
S1294,Male,A,75.0,5.0,History,76.3,Pass
S1294,Male,A,75.0,5.0,CS,86.5,Pass
S1295,Male,D,91.5,3.6,Maths,81.9,Pass
S1295,Male,D,91.5,3.6,Science,70.9,Pass
S1295,Male,D,91.5,3.6,English,82.9,Pass
S1295,Male,D,91.5,3.6,History,83.3,Pass
S1295,Male,D,91.5,3.6,CS,84.8,Pass
S1296,Male,D,95.6,6.8,Maths,97.6,Pass
S1296,Male,D,95.6,6.8,Science,81.1,Pass
S1296,Male,D,95.6,6.8,English,93.9,Pass
S1296,Male,D,95.6,6.8,History,70.0,Pass
S1296,Male,D,95.6,6.8,CS,86.0,Pass
S1297,Male,B,87.8,5.6,Maths,79.8,Pass
S1297,Male,B,87.8,5.6,Science,97.0,Pass
S1297,Male,B,87.8,5.6,English,81.0,Pass
S1297,Male,B,87.8,5.6,History,88.6,Pass
S1297,Male,B,87.8,5.6,CS,64.9,Pass
S1298,Male,D,79.3,2.4,Maths,70.1,Pass
S1298,Male,D,79.3,2.4,Science,65.1,Pass
S1298,Male,D,79.3,2.4,English,98.4,Pass
S1298,Male,D,79.3,2.4,History,66.9,Pass
S1298,Male,D,79.3,2.4,CS,74.3,Pass
S1299,Female,A,82.3,1.0,Maths,72.9,Pass
S1299,Female,A,82.3,1.0,Science,55.7,Pass
S1299,Female,A,82.3,1.0,English,66.4,Pass
S1299,Female,A,82.3,1.0,History,75.7,Pass
S1299,Female,A,82.3,1.0,CS,72.5,Pass
S1300,Male,A,74.3,2.9,Maths,50.0,Pass
S1300,Male,A,74.3,2.9,Science,67.4,Pass
S1300,Male,A,74.3,2.9,English,83.2,Pass
S1300,Male,A,74.3,2.9,History,78.9,Pass
S1300,Male,A,74.3,2.9,CS,85.2,Pass
S1301,Male,B,68.1,2.2,Maths,59.9,Pass
S1301,Male,B,68.1,2.2,Science,82.6,Pass
S1301,Male,B,68.1,2.2,English,69.3,Pass
S1301,Male,B,68.1,2.2,History,85.7,Pass
S1301,Male,B,68.1,2.2,CS,69.8,Pass
S1302,Female,C,59.5,6.7,Maths,55.9,Pass
S1302,Female,C,59.5,6.7,Science,84.8,Pass
S1302,Female,C,59.5,6.7,English,71.9,Pass
S1302,Female,C,59.5,6.7,History,72.6,Pass
S1302,Female,C,59.5,6.7,CS,61.8,Pass
S1303,Female,A,77.4,4.0,Maths,92.4,Pass
S1303,Female,A,77.4,4.0,Science,71.0,Pass
S1303,Female,A,77.4,4.0,English,91.9,Pass
S1303,Female,A,77.4,4.0,History,71.9,Pass
S1303,Female,A,77.4,4.0,CS,66.9,Pass
S1304,Male,A,72.5,5.4,Maths,90.8,Pass
S1304,Male,A,72.5,5.4,Science,76.8,Pass
S1304,Male,A,72.5,5.4,English,76.9,Pass
S1304,Male,A,72.5,5.4,History,64.7,Pass
S1304,Male,A,72.5,5.4,CS,73.0,Pass
S1305,Female,C,90.6,3.6,Maths,83.6,Pass
S1305,Female,C,90.6,3.6,Science,66.3,Pass
S1305,Female,C,90.6,3.6,English,73.9,Pass
S1305,Female,C,90.6,3.6,History,75.1,Pass
S1305,Female,C,90.6,3.6,CS,80.0,Pass
S1306,Female,D,90.6,3.7,Maths,94.4,Pass
S1306,Female,D,90.6,3.7,Science,76.6,Pass
S1306,Female,D,90.6,3.7,English,72.7,Pass
S1306,Female,D,90.6,3.7,History,100.0,Pass
S1306,Female,D,90.6,3.7,CS,75.3,Pass
S1307,Female,C,76.4,4.0,Maths,73.9,Pass
S1307,Female,C,76.4,4.0,Science,72.3,Pass
S1307,Female,C,76.4,4.0,English,73.1,Pass
S1307,Female,C,76.4,4.0,History,76.6,Pass
S1307,Female,C,76.4,4.0,CS,85.0,Pass
S1308,Female,D,73.8,5.7,Maths,82.5,Pass
S1308,Female,D,73.8,5.7,Science,89.2,Pass
S1308,Female,D,73.8,5.7,English,88.9,Pass
S1308,Female,D,73.8,5.7,History,80.5,Pass
S1308,Female,D,73.8,5.7,CS,82.2,Pass
S1309,Male,D,70.5,4.5,Maths,86.2,Pass
S1309,Male,D,70.5,4.5,Science,64.0,Pass
S1309,Male,D,70.5,4.5,English,100.0,Pass
S1309,Male,D,70.5,4.5,History,69.9,Pass
S1309,Male,D,70.5,4.5,CS,71.6,Pass
S1310,Female,C,98.5,2.4,Maths,67.2,Pass
